1;Alaplap;BIOSTAR P4M800-M4 (478) VIA MICRO DDR400 8XAGP  SATA/RAID  VGA+LAN+AU;9300;10;darab;2005-06-27
641;Hálózati eszközök;YA-R04 YAGI ANTENNA-N 15dBi FEMALE;18100;1;darab;2005-09-26
642;Hálózati eszközök;YA-R05 YAGI ANTENNA-N 18dBi FEMALE;18500;1;darab;2005-02-20
643;Hálózati eszközök;CNS-007 Crimp Connec.SMA  MALE  REV;400;1;darab;2005-09-21
644;Hálózati eszközök;CNS-008 Crimp Connector SME  MALE;400;1;darab;2005-03-14
645;Hálózati eszközök;CAP-3003 SMA MALE REVERSE TO;1400;1;darab;2005-11-18
646;Hálózati eszközök;CAP-3007 -001 SMA MALE REVERSE TO;1400;1;darab;2005-09-28
647;Hálózati eszközök;CAP-4002 CABLE LONG N-MALE TO;4400;2;darab;2005-09-29
648;Hálózati eszközök;CAP-4001 CABLE LONG N-MALE 10m;6400;3;darab;2005-09-30
649;Hálózati eszközök;CAS-230 SOHO 10/100TX KAMERA SERVER                        ;16500;4;darab;2005-10-01
650;Hálózati eszközök;CAS-200 10/100TX KAMERA SERVER;20900;5;darab;2005-10-02
651;Hálózati eszközök;CAS-230W SOHO 802.11b WIRELESS;27500;6;darab;2005-10-03
652;Hálózati eszközök;CAS-200W 802.11b WIRELESS KAMERA;31900;7;darab;2005-10-04
653;Hálózati eszközök;ETHERNET KÁBEL TESZTER 129964;7300;8;darab;2005-10-05
654;Hálózati eszközök;ETHERNET KÁBELTESZTER LEDES U+B 3383;14200;9;darab;2005-10-06
655;Hálózati eszközök;ETHERNET KÁBEL TESZTER 256652/ LBT UTP;17900;10;darab;2005-10-07
656;Hálózati eszközök;EPCT BETÛZÕ SZERSZÁM ;2700;11;darab;2005-10-08
657;Hálózati eszközök;EPCT TELEFON FOGÓ ;1200;12;darab;2005-10-09
658;Hálózati eszközök;EPCT UTP KRIMPELÕ FOGÓ ;1200;13;darab;2005-10-10
659;Hálózati eszközök;BETÛZÕ SZERSZÁM 8799;1700;14;darab;2005-10-11
660;Hálózati eszközök;BETÛZÕ SZERSZÁM 110/88;2700;15;darab;2005-10-12
661;Hálózati eszközök;UTP FOGÓ RJ-45 HT-210N;1200;16;darab;2005-10-13
662;Hálózati eszközök;KRIMPELÕ FOGÓ RJ45/RJ12 UNIVERZÁLIS  19.06.1048;10300;17;darab;2005-10-14
663;Hálózati eszközök;TELEFONSZERELÕ FOGÓ 6;1100;18;darab;2005-10-15
664;Hálózati eszközök;COMBÓ FOGÓ 6/8;2200;19;darab;2005-10-16
665;Hálózati eszközök;COMBÓ FOGÓ 4/6/8/D HT-2008  RJ45/11/22;5900;20;darab;2005-10-17
666;Hálózati eszközök;BNC DUGÓ RG58;100;21;darab;2005-10-18
667;Hálózati eszközök;BNC TÖRÉSGÁTLÓ;100;22;darab;2005-10-19
668;Hálózati eszközök;BNC DUGÓ RCA ALJZAT ÁTALAKÍTÓ;300;23;darab;2005-10-20
669;Hálózati eszközök;BNC ALJZAT FORRASZTHATÓ;200;24;darab;2005-10-21
670;Hálózati eszközök;BNC LEZÁRÓ 50 Ohm;200;25;darab;2005-10-22
671;Hálózati eszközök;BNC ALJZAT RG 58;300;26;darab;2005-10-23
672;Hálózati eszközök;BNC FALIDOBOZ;400;27;darab;2005-10-24
673;Hálózati eszközök;UTP TÖRÉSGÁTLÓ RJ-45;100;28;darab;2005-10-25
674;Hálózati eszközök;EPCT UTP TÖRÉSGÁTLÓ FEKETE;100;29;darab;2005-10-26
675;Hálózati eszközök;EPCT UTP DUGÓ RJ-45;100;30;darab;2005-10-27
676;Hálózati eszközök;UTP DUGÓ RJ-45 CAT. 5;100;31;darab;2005-10-28
677;Hálózati eszközök;UTP DUGÓ ÁRNYÉKOLT RJ-45;100;32;darab;2005-10-29
678;Hálózati eszközök;UTP DUGÓ FALIKÁBELHEZ;100;33;darab;2005-10-30
679;Hálózati eszközök;UTP T DUGÓ 2F/1F;200;34;darab;2005-10-31
680;Hálózati eszközök;UTP ÖNTAPADÓS SZIMPLA ALJZAT;600;35;darab;2005-11-01
681;Hálózati eszközök;UTP ÖNTAPADÓS DUPLA ALJZAT;900;36;darab;2005-11-02
682;Hálózati eszközök;UTP 1-ES SÜLLYESZTETT DOBOZ 8481;800;37;darab;2005-11-03
683;Hálózati eszközök;UTP FALI DOBOZO Z 1-ES SÜLLYESZTETT 8482;800;38;darab;2005-11-04
684;Hálózati eszközök;UTP 2-ES SÜLLYESZETT DOBOZ 8486;1000;39;darab;2005-11-05
685;Hálózati eszközök;UTP 1-ES SZERELT DOBOZ SIMA 8381;800;40;darab;2005-11-06
686;Hálózati eszközök;UTP 2-ES SZERELT DOBOZ SIMA 8386;1500;41;darab;2005-11-07
687;Hálózati eszközök;UTP 2-ES SZERELT DOBOZ SIMA 8387 (NATÚR SZÍNBEN);500;42;darab;2005-11-08
688;Hálózati eszközök;EPCT UTP TOLDÓ (PATCH KÁBELHEZ)  EC8412-C6/WH;600;43;darab;2005-11-09
689;Hálózati eszközök;UTP TOLDÓ;600;44;darab;2005-11-10
690;Hálózati eszközök;UTP FALIKÁBEL TOLDÓ (FALI KÁBEL SZERELHETÕ);700;45;darab;2005-11-11
691;Hálózati eszközök;EPCT UTP Y ADAPTER (ÁRNYÉKOLATLAN)  EC8409-U15/WH;800;46;darab;2005-11-12
692;Hálózati eszközök;UTP Y ADAPTER ÁRNYÉKOLATLAN 3045;900;47;darab;2005-11-13
693;Hálózati eszközök;UTP Y ADAPTER ÁRNYÉKOLT 3050;1000;48;darab;2005-11-14
694;Hálózati eszközök;UTP Y ELOSZTÓ C5e;1000;49;darab;2005-11-15
695;Hálózati eszközök;TELEFON DUGÓ (RJ12 6P4C);10;50;darab;2005-11-16
696;Hálózati eszközök;TELEFONTOLDÓ HÜVELY;100;51;darab;2005-11-17
697;Hálózati eszközök;TELEFON T DUGÓ 2F/1F;200;52;darab;2005-11-18
698;Hálózati eszközök;TELEFON T DUGÓ 3F/1M;100;53;darab;2005-11-19
699;Hálózati eszközök;TELEFON T DUGÓ  2F/1M;100;54;darab;2005-11-20
700;Hálózati eszközök;T DUGÓ 2F/1M 8P8C;200;55;darab;2005-11-21
701;Hálózati eszközök;TELEFON ÖNTAPADÓ ALJZAT SZIMPLA;100;56;darab;2005-11-22
702;Hálózati eszközök;TELEFON ÖNTAPADÓ ALJZAT DUPLA;100;57;darab;2005-11-23
703;Hálózati eszközök;TELEFON KÁBEL 4 ERES 150m;1900;58;darab;2005-11-24
704;Audió és videó kábelek;AUDIÓ KÁBEL HOSSZABÍTÓ 3,5mm JACK2,5mm;300;59;darab;2005-11-25
705;Audió és videó kábelek;AUDIÓ KÁBEL 2x3,5mm JACK 2,5mm;300;60;darab;2005-11-26
706;Audió és videó kábelek;AUDIÓ KÁBEL 3,5mm JACK / 2xRCA  1,5m;200;61;darab;2005-11-27
707;Audió és videó kábelek;AUDIÓ KÁBEL HOSSZABÍTÓ 3,5mm JACK 5m;400;62;darab;2005-11-28
708;Audió és videó kábelek;AUDIÓ KÁBEL 3,5mm JACK/2RCA 5m;400;63;darab;2005-11-29
709;Audió és videó kábelek;AUDIÓ KÁBEL 3,5mm JACK/2RCA 10m;600;64;darab;2005-11-30
710;Audió és videó kábelek;AUDIÓ KÁBEL 3,5mm RCA / RCA 1,5m;200;65;darab;2005-12-01
711;Audió és videó kábelek;AUDIÓ KÁBEL RCA/RCA 5m;300;66;darab;2005-12-02
712;Audió és videó kábelek;AUDIÓ KÁBEL 3,5mm RCA/RCA 10m;400;67;darab;2005-12-03
713;Audió és videó kábelek;AUDIÓ KÁBEL RCA HOSSZABÍTÓ;200;68;darab;2005-12-04
714;Audió és videó kábelek;AUDIÓ KÁBEL 2RCA HOSSZABBÍTÓ 10m;500;69;darab;2005-12-05
715;Audió és videó kábelek;RCA-DIN4P KÁBEL 1,8m;400;70;darab;2005-12-06
716;Audió és videó kábelek;SVHS-RCA ADAPTER;400;71;darab;2005-12-07
717;Audió és videó kábelek;S-VIDEO ADAPTER RCA F-S-VHS M  (2033);600;72;darab;2005-12-08
718;Audió és videó kábelek;SCART VIDEO KÁBEL SCARTM/SCARTM 2m;400;73;darab;2005-12-09
719;Audió és videó kábelek;SCART VIDEO KÁBEL ScartM/3RCA;1700;74;darab;2005-12-10
720;Audió és videó kábelek;SCART  SCARTM/SCARTM 5m;600;75;darab;2005-12-11
721;Audió és videó kábelek;EDNET SCART/S-VHS+3XRCA  (84007);500;76;darab;2005-12-12
722;Audió és videó kábelek;DVD KÁBEL SCARTM/SVHSM-RCAM 10M;1300;77;darab;2005-12-13
723;Audió és videó kábelek;DVD KÁBEL SCARTM/SVHSM-RCAM 20M;1900;78;darab;2005-12-14
724;Audió és videó kábelek;DVD KÁBEL SCARTM/SVHSM-RCAM 5M;600;79;darab;2005-12-15
725;Kábelek;HÛTÕVENTILLÁTOR  TÁPÁTALAKÍTÓ  SIMA/3M;200;80;darab;2005-12-16
726;Kábelek;P-IV TÁPÁTALAKÍTÓ KÁBEL CC-PSU-4;200;81;darab;2005-12-17
727;Kábelek;TÁPÁTALAKÍTÓ 20pin- 24pin 9014;500;82;darab;2005-12-18
728;Kábelek;TÁPÁTALAKÍTÓ 24pin- 20pin ;500;83;darab;2005-12-19
729;Kábelek;UTP PATCH KÁBEL 0.5m;200;84;darab;2005-12-20
730;Kábelek;UTP PATCH KÁBEL 1m;200;85;darab;2005-12-21
731;Kábelek;UTP PATCH KÁBEL 2m;300;86;darab;2005-12-22
732;Kábelek;UTP PATCH KÁBEL 3m;300;87;darab;2005-12-23
733;Kábelek;UTP PATCH KÁBEL 5m;400;88;darab;2005-12-24
734;Kábelek;UTP PATCH KÁBEL 10m;600;89;darab;2005-12-25
735;Kábelek;UTP PATCH KÁBEL 15m;1200;90;darab;2005-12-26
736;Kábelek;UTP PATCH KÁBEL 20m;1400;91;darab;2005-12-27
737;Kábelek;UTP PATCH KÁBEL 100m;5700;92;darab;2005-12-28
738;Kábelek;UTP PATCH KÁBEL 105m DOBOZOS;6200;93;darab;2005-12-29
739;Kábelek;UTP PATCH KÁBEL 305m DOBOZOS;15800;94;darab;2005-12-30
740;Kábelek;UTP FALI KÁBEL 305m;16700;95;darab;2005-12-31
741;Kábelek;UTP FALI KÁBEL 100m CAT6-os;6200;96;darab;2006-01-01
742;Kábelek;FTP PATCH KÁBEL 100m;9000;97;darab;2006-01-02
743;Kábelek;FTP PATCH Kábel 305m DOBOZOS;18100;98;darab;2006-01-03
744;Kábelek;FTP PATCH KÁBEL 500m;49500;99;darab;2006-01-04
745;Kábelek;FTP FALI KÁBEL 100m;7000;100;darab;2006-01-05
746;Kábelek;FTP FALI KÁBEL 105m DOBOZOS;7400;101;darab;2006-01-06
747;Kábelek;FTP KÁBEL FALI 305m;22300;102;darab;2006-01-07
748;Kábelek;ISDN PATCH KÁBEL 1m;200;103;darab;2006-01-08
749;Kábelek;ISDN PATCH KÁBEL 2m;300;104;darab;2006-01-09
750;Kábelek;ISDN PATCH KÁBEL 15m;900;105;darab;2006-01-10
751;Kábelek;UTP CROSS KÁBEL 2m;300;106;darab;2006-01-11
752;Kábelek;UTP CROSS KÁBEL 3m;300;107;darab;2006-01-12
753;Kábelek;UTP CROSS KÁBEL 5m;400;108;darab;2006-01-13
754;Kábelek;UTP CROSS KÁBEL 10m;600;109;darab;2006-01-14
755;Kábelek;UTP CROSS KÁBEL 15m;1000;110;darab;2006-01-15
756;Kábelek;UTP CROSS KÁBEL 20m;1200;111;darab;2006-01-16
757;Kábelek;BNC SZERELT KÁBEL 1m;400;112;darab;2006-01-17
758;Kábelek;HP PRINTER KÁBEL 1.8m;400;113;darab;2006-01-18
759;Kábelek;HP PRINTER KÁBEL 3m;500;114;darab;2006-01-19
760;Kábelek;HP PRINTER KÁBEL 3m MINI36/DB25;1600;115;darab;2006-01-20
761;Kábelek;HP PRINTER KÁBEL 4.5m;500;116;darab;2006-01-21
762;Kábelek;HP PRINTER KÁBEL 7m;800;117;darab;2006-01-22
763;Kábelek;HP PRINTER KÁBEL 9m;700;118;darab;2006-01-23
764;Kábelek;PRINTER SOROS KÁBEL 25M/25F 2m;500;119;darab;2006-01-24
765;Kábelek;PRINTER SOROS KÁBEL 25M/25F 3m;400;120;darab;2006-01-25
766;Kábelek;PRINTER SWITCH KÁBEL 1,8m;400;121;darab;2006-01-26
767;Kábelek;PRINTER SWITCH KÁBEL 3m;400;122;darab;2006-01-27
768;Kábelek;PRINTER SWITCH KÁBEL 4,5m;600;123;darab;2006-01-28
769;Kábelek;PRINTER SWITCH KÁBEL 9m;800;124;darab;2006-01-29
770;Kábelek;PRINTER KÁBEL IEEE-1284 (7118);1200;125;darab;2006-01-30
771;Kábelek;HP PRINTER KÁBEL IEEE 1284 4,5m;2100;126;darab;2006-01-31
772;Kábelek;PRINTER KÁBEL SERIAL 9F/25M 1,8 m;500;127;darab;2006-02-01
773;Kábelek;VGA/EGA KÁBEL 15M/9M;600;128;darab;2006-02-02
774;Kábelek;QUALITY VGA KÁBEL HD 15M/M  2m;1000;129;darab;2006-02-03
775;Kábelek;QUALITY VGA KÁBEL HD 15M/M 3m;1100;130;darab;2006-02-04
776;Kábelek;QUALITY VGA KÁBEL 2m M/F HOSSZABBÍTÓ;1000;131;darab;2006-02-05
777;Kábelek;QUALITY VGA KÁBEL HD 15M/F 3m;1100;132;darab;2006-02-06
778;Kábelek;QUALITY VGA KÁBEL HD 15M/M 6m;1900;133;darab;2006-02-07
779;Kábelek;QUALITY VGA KÁBEL HD 15M/F 6m;1600;134;darab;2006-02-08
780;Kábelek;QUALITY VGA KÁBEL M/M 10m;2800;135;darab;2006-02-09
781;Kábelek;QUALITY VGA KÁBEL 15M/M 20m;5500;136;darab;2006-02-10
782;Kábelek;QUALITY VGA KÁBEL M/F 10m;2800;137;darab;2006-02-11
783;Kábelek;QUALITY VGA KÁBEL HD 15M/F  20m;5500;138;darab;2006-02-12
784;Kábelek;QUALITY VGA KÁBEL HD 15M/F  30m;7300;139;darab;2006-02-13
785;Kábelek;QUALITY VGA KÁBEL HD 15M/F  50m;15700;140;darab;2006-02-14
786;Kábelek;VGA-RGB KÁBEL 15M/5XBNC 1,8m;1100;141;darab;2006-02-15
787;Kábelek;USB-GAMEPORT CONVERTER AKTÍV  47013;3100;142;darab;2006-02-16
788;Kábelek;USB-PS/2 MOUSE ÉS KEY. CONV.  UAPS12 12.99.1076;1300;143;darab;2006-02-17
789;Kábelek;USB KÁBEL B-B 1,8m;300;144;darab;2006-02-18
790;Kábelek;USB HOSSZABÍTÓ KÁBEL 2m 2.0 A-A ;300;145;darab;2006-02-19
791;Kábelek;USB HOSSZABÍTÓ KÁBEL 3m 2.0 A-A ;400;146;darab;2006-02-20
792;Kábelek;USB HOSSZABÍTÓ KÁBEL 4,5m 2.0 A-A    ;500;147;darab;2006-02-21
793;Kábelek;USB KÁBEL A-B 1.8m 2.0;200;148;darab;2006-02-22
794;Kábelek;USB KÁBEL A-B 3m 2.0;300;149;darab;2006-02-23
795;Kábelek;USB KÁBEL A-B 5m 2.0;400;150;darab;2006-02-24
796;Kábelek;USB KÁBEL A-A 2m;300;151;darab;2006-02-25
797;Kábelek;USB KÁBEL A-A 5m;600;152;darab;2006-02-26
798;Kábelek;USB AKTÍV HOSSZABÍTÓ 2.0 5m (UEC1200);3100;153;darab;2006-02-27
799;Kábelek;USB KÁBEL 1,8m 4PIN MINI;500;154;darab;2006-02-28
800;Kábelek;USB KÁBEL 1.8m 4PIN HIROSE 8518;500;155;darab;2006-03-01
801;Kábelek;USB KÁBEL A-B 4pin 1.8m FUJI 11.99.8418R;400;156;darab;2006-03-02
802;Kábelek;USB KÁBEL A-B 2m  5 PIN MINI;500;157;darab;2006-03-03
803;Kábelek;ASONIC USB RS232 USB-SOROS ÁTALAKÍTÓ;2500;158;darab;2006-03-04
804;Kábelek;USB-RS232 SOROS KONVERTER UC-232;4100;159;darab;2006-03-05
805;Kábelek;USB LINK KÁBEL 2.0 PC-PC  ULK1200;3500;160;darab;2006-03-06
806;Kábelek;USB PRINTER CONVERTER IEEE 1284   CUM360;2000;161;darab;2006-03-07
807;Kábelek;FLOPPY TÁPKÁBEL 5,25  -4PIN ATX TÁP;200;162;darab;2006-03-08
808;Kábelek;FDD KÁBEL;300;163;darab;2006-03-09
809;Kábelek;FDD ROUND ECONOMY KÁBEL;400;164;darab;2006-03-10
810;Kábelek;AUDIO KÁBEL 2X3,5mm JACK 1,8m;400;165;darab;2006-03-11
811;Kábelek;AUDIO KÁBEL HOSSZABÍTÓ 3,5 JACK 10m;600;166;darab;2006-03-12
812;Kábelek;"""Y""  TÁPKÁBEL (2 x 5.25"")";200;167;darab;2006-03-13
813;Kábelek;"""Y"" TÁPKÁBEL (3,5"" - 5.25"")";200;168;darab;2006-03-14
814;Kábelek;HÛTÕ VENTILÁTOR Y TÁPKÁBEL 5P;200;169;darab;2006-03-15
815;Kábelek;IDE KÁBEL 3xIDC  0,4m;200;170;darab;2006-03-16
816;Kábelek;IDE KÁBEL UDMA100 45cm SÁRGA;400;171;darab;2006-03-17
817;Kábelek;IDE KÁBEL ATA100 0.9m SÁRGA;500;172;darab;2006-03-18
818;Kábelek;WINCHESTER ROUND KÁBEL.0,6m ATA100;1000;173;darab;2006-03-19
819;Kábelek;WINCHESTER ROUND KÁBEL 0,9m ATA100;900;174;darab;2006-03-20
820;Kábelek;FIREWIRE KÁBEL 4-4 2m;500;175;darab;2006-03-21
821;Kábelek;FIREWIRE KÁBEL 6-4 2m;500;176;darab;2006-03-22
822;Kábelek;FIREWIRE KÁBEL 6/6  3m BF9230;3900;177;darab;2006-03-23
823;Kábelek;FIREWIRE IEEE 1384 6/4 4,5m;1200;178;darab;2006-03-24
824;Kábelek;FIREWIRE KÁBEL 6-6 2m;600;179;darab;2006-03-25
825;Kábelek;FIREWIRE KÁBEL 1394 4/4 4,5m;1200;180;darab;2006-03-26
826;Kábelek;FIREWIRE IEEE 1384 6/6 4,5m;1200;181;darab;2006-03-27
827;Kábelek;FIREWIRE KÁBEL 4-9  2m;1200;182;darab;2006-03-28
828;Kábelek;FIREWIRE KÁBEL 6-9  2m;1200;183;darab;2006-03-29
829;Kábelek;LAPLINK ADAPTER PRINTERKÁBELHEZ;400;184;darab;2006-03-30
830;Kábelek;MINI ADAPTER DB9M/M TOLDÓ;300;185;darab;2006-03-31
831;Kábelek;MINI ADAPTER DB9F/F TOLDÓ;300;186;darab;2006-04-01
832;Kábelek;MINI ADAPTER DB25M/M TOLDÓ;300;187;darab;2006-04-02
833;Kábelek;MINI ADAPTER DB25F/F TOLDÓ;300;188;darab;2006-04-03
834;Kábelek;MINI ADAPTER HD15M/M TOLDÓ;500;189;darab;2006-04-04
835;Kábelek;MINI ADAPTER HD15F/F TOLDÓ;500;190;darab;2006-04-05
836;Kábelek;AT MODEM KÁBEL 9/25 1.8m;400;191;darab;2006-04-06
837;Kábelek;PC MODEM KÁBEL 25F/M 1.8m;400;192;darab;2006-04-07
838;Kábelek;PC MODEM KÁBEL 25F/M 4,5m;600;193;darab;2006-04-08
839;Kábelek;PC MIDI KÁBEL;1700;194;darab;2006-04-09
840;Kábelek;CD ROM AUDIÓ KÁBEL ( Combo );400;195;darab;2006-04-10
841;Kábelek;VHS KÁBEL MD4M/MD4M 5m;500;196;darab;2006-04-11
842;Kábelek;VHS KÁBEL MD4M/MD4M 10m;600;197;darab;2006-04-12
843;Kábelek;SERIAL LINK KÁBEL 9/9 1.8m;400;198;darab;2006-04-13
844;Kábelek;SERIAL LINK KÁBEL DB9F/DB25F 2m;400;199;darab;2006-04-14
845;Kábelek;SERIAL LINK KÁBEL 9/25 3m;400;200;darab;2006-04-15
846;Kábelek;SERIAL LINK KÁBEL 25F/25 1.8m;400;201;darab;2006-04-16
847;Kábelek;SERIAL LINK KÁBEL 25/25 4.5m;600;202;darab;2006-04-17
848;Kábelek;LAPLINK KÁBEL PARALEL PORTRA 4m;600;203;darab;2006-04-18
849;Kábelek;LAPLINK KÁBEL 2m PARALELL PORTRA;400;204;darab;2006-04-19
850;Kábelek;BILLENTYÛZET HOSSZABÍTÓ KÁBEL 3m;300;205;darab;2006-04-20
851;Kábelek;BILLENTYÛZET HOSSZABÍTÓ M/F 6m;600;206;darab;2006-04-21
852;Kábelek;BILLENTYÛZET KÁBEL M/M 1.8m;400;207;darab;2006-04-22
853;Kábelek;MOUSE HOSSZABÍTÓ KÁBEL M/F 2m;300;208;darab;2006-04-23
854;Kábelek;MOUSE HOSSZABÍTÓ KÁBEL M/F 3m;400;209;darab;2006-04-24
855;Kábelek;MOUSE HOSSZABÍTÓ KÁBEL M/F 4,5m;500;210;darab;2006-04-25
856;Kábelek;MOUSE HOSSZABÍTÓ KÁBEL M/F 10m;800;211;darab;2006-04-26
857;Kábelek;PS/2 BILLENTYÛZET ÁTALAKÍTÓ F/M;200;212;darab;2006-04-27
858;Kábelek;PS/2 BILLENTYÛZET ÁTALAKÍTÓ M/F;200;213;darab;2006-04-28
859;Kábelek;PS/2 KÁBEL 2m M/M;200;214;darab;2006-04-29
860;Kábelek;PS/2 KÁBEL 3m M/M;300;215;darab;2006-04-30
861;Kábelek;PS/2 KÁBEL MINIDIN 6M/M 3m;400;216;darab;2006-05-01
862;Kábelek;PS/2 KÁBEL 6m M/F;500;217;darab;2006-05-02
863;Kábelek;PS/2 KÁBEL 6m M/M;300;218;darab;2006-05-03
864;Kábelek;PS/2 HOSSZABÍTÓ KÁBEL M/F 2m;200;219;darab;2006-05-04
865;Kábelek;PS/2 HOSSZABÍTÓ KÁBEL M/F 10m;700;220;darab;2006-05-05
866;Kábelek;PS/2 HOSSZABÍTÓ KÁBEL M/F 20m MINIDIN 6M/6F;1100;221;darab;2006-05-06
867;Kábelek;PS/2 VGA/KEY./MOU SWITCH KÁBEL 2m M/M;1600;222;darab;2006-05-07
868;Kábelek;PS/2 VGA/KEY./MOU SWITCH KÁBEL 3m M/M;2100;223;darab;2006-05-08
869;Kábelek;PS/2 VGA/KEY./MOU SWITCH KÁBEL 6m M/M;3600;224;darab;2006-05-09
870;Kábelek;PS/2 VGA/KEY./MOU SWITCH KÁBEL 2m M/F;1700;225;darab;2006-05-10
871;Kábelek;PS/2 VGA/KEY./MOU SWITCH KÁBEL 3m M/F;2200;226;darab;2006-05-11
872;Kábelek;PS/2 VGA/KEY./MOU SWITCH KÁBEL 6m M/F;5500;227;darab;2006-05-12
873;Kábelek;HÁLÓZATI TÁPKÁBEL FÖLDELETLEN (BOROTVA, MAGNÓ );200;228;darab;2006-05-13
874;Kábelek;HÁLÓZATI TÁPKÁBEL 2m;300;229;darab;2006-05-14
875;Kábelek;HÁLÓZATI TÁPKÁBEL NOTEBOOKHOZ;600;230;darab;2006-05-15
876;Kábelek;MONITOR TÁPKÁBEL;300;231;darab;2006-05-16
877;Kábelek;DVI KÁBEL SINGLE LINK M/M 2m;1400;232;darab;2006-05-17
878;Kábelek;DVI ADAPTER 15F/24-5 ROLINE 3105;600;233;darab;2006-05-18
879;Kábelek;DVI ADAPTER 15M/24-5F DVIF 3110;800;234;darab;2006-05-19
880;Kábelek;DVI KÁBEL DVIM/DVIF DUAL LINK;1600;235;darab;2006-05-20
881;Kábelek;DVI KÁBEL DVIM/DVIF DUAL LINK 3m;2400;236;darab;2006-05-21
882;Kábelek;DVI KÁBEL DVIM/DVIF DUAL LINK 5m;3600;237;darab;2006-05-22
883;Kábelek;DVI KÁBEL DVIM/DVIF DUAL LINK 10m;5000;238;darab;2006-05-23
884;Kábelek;DVI KÁBEL DVIM/DVIM 2m DUAL LINK;1700;239;darab;2006-05-24
885;Kábelek;DVI KÁBEL DVIM/DVIM 3m DUAL LINK;4800;240;darab;2006-05-25
886;Kábelek;DVI KÁBEL DVIM/DVIM 5m DUAL LINK;5900;241;darab;2006-05-26
